provider,model,token_type,price_per_1m_usd,region,raw_unit,source,fetched_at
AWS Bedrock,Qwen Qwen3 235B A22B 2507,input,0.13,ap-south-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 235B A22B 2507,output,0.52,ap-south-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 32B,input,0.09,ap-south-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 32B,input,0.075,us-east-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 32B,output,0.355,ap-south-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 32B,output,0.3,us-east-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 Coder 30B A3B,input,0.09,ap-south-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 Coder 30B A3B,input,0.075,us-east-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 Coder 30B A3B,output,0.355,ap-south-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 Coder 30B A3B,output,0.3,us-east-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 Coder 480B A35B,input,0.265,ap-south-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 Coder 480B A35B,output,1.06,ap-south-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 Coder Next,input,0.3,ap-south-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 Coder Next,input,0.25,us-east-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 Coder Next,output,0.72,ap-south-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 Coder Next,output,0.6,us-east-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 Next 80B A3B,input,0.09,ap-south-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 Next 80B A3B,input,0.07,us-east-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 Next 80B A3B,output,0.71,ap-south-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 Next 80B A3B,output,0.6,us-east-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 VL 235B A22B,input,0.31,ap-south-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 VL 235B A22B,input,0.26,us-east-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 VL 235B A22B,output,1.56,ap-south-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Qwen Qwen3 VL 235B A22B,output,1.33,us-east-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Writer Writer Palmyra Vision 7B,input,0.09,ap-south-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Writer Writer Palmyra Vision 7B,input,0.075,us-east-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Writer Writer Palmyra Vision 7B,output,0.36,ap-south-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Writer Writer Palmyra Vision 7B,output,0.3,us-east-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Z AI GLM 4.7,input,0.36,ap-south-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Z AI GLM 4.7,input,0.3,us-east-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Z AI GLM 4.7,output,1.32,ap-south-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Z AI GLM 4.7,output,1.1,us-east-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Z AI GLM 4.7 Flash,input,0.04,ap-south-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Z AI GLM 4.7 Flash,input,0.035,us-east-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Z AI GLM 4.7 Flash,output,0.24,ap-south-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Z AI GLM 4.7 Flash,output,0.2,us-east-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Z AI GLM 5,input,0.6,ap-south-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Z AI GLM 5,input,0.5,us-east-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Z AI GLM 5,output,1.92,ap-south-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
AWS Bedrock,Z AI GLM 5,output,1.6,us-east-1,1K tokens,AWS Pricing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,AsyncBatchEmbedContent input token count for gemini-embedding-001,input,0.075,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content input token count Gemini 2.5 Pro input audio,input,0.625,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content input token count Gemini 2.5 Pro input image,input,0.625,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content input token count Gemini 2.5 Pro input video,input,0.625,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content input token count Gemini 2.5 Pro long input text,input,1.25,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content input token count Gemini 2.5 Pro short input text,input,0.625,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content input token count gemini 2.5 flash input audio,input,0.5,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content input token count gemini 2.5 flash input image,input,0.15,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content input token count gemini 2.5 flash input video,input,0.15,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content input token count gemini 2.5 flash lite input audio,input,0.25,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content input token count gemini 2.5 flash lite input image,input,0.05,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content input token count gemini 2.5 flash lite input video,input,0.05,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content input token count gemini 2.5 flash lite long input text,input,0.05,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content input token count gemini 2.5 flash lite short input text,input,0.05,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content input token count gemini 2.5 flash long input text,input,0.15,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content input token count gemini 2.5 flash short input text,input,0.15,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content output token count Gemini 2.5 Pro long output text,output,7.5,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content output token count Gemini 2.5 Pro short output text,output,5.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content output token count gemini 2.5 flash lite long output text,output,0.2,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content output token count gemini 2.5 flash lite short output text,output,0.2,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content output token count gemini 2.5 flash long input text,input,1.25,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content output token count gemini 2.5 flash long output text non-thinking,output,0.2,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content output token count gemini 2.5 flash short input text,input,1.25,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate content output token count gemini 2.5 flash short output text non-thinking,output,0.2,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerateContent audio input token count for Gemini 2.0 Flash,input,0.35,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerateContent audio input token count for Gemini 2.0 Flash Lite,input,0.037,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerateContent image input token count for Gemini 2.0 Flash,input,0.05,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerateContent image input token count for Gemini 2.0 Flash Lite,input,0.037,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerateContent input token count for Gemini 2.5 Flash Native Image Generation,input,0.15,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerateContent output image token count for Gemini 2.0 Flash MMGen,output,15.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerateContent output token count for Gemini 2.5 Flash Native Image Generation,output,15.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerateContent text input token count for Gemini 2.0 Flash,input,0.05,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerateContent text output token count for Gemini 2.0 Flash,output,0.2,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerateContent video input token count for Gemini 2.0 Flash,input,0.05,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerateContent video input token count for Gemini 2.0 Flash Lite,input,0.037,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate_content audio input token count for gemini 3 pro long,input,2.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate_content audio input token count for gemini 3 pro short,input,1.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate_content image input token count for gemini 3 pro long,input,2.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate_content image input token count for gemini 3 pro short,input,1.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate_content text input token count for gemini 3 pro long,input,2.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate_content text input token count for gemini 3 pro short,input,1.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate_content text output token count for gemini 3 pro long,output,9.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate_content video input token count for gemini 3 pro long,input,2.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate_content video input token count for gemini 3 pro short,input,1.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BatchGenerate_content_output_token_count_gemini_3_pro_short_text,output,6.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Bidi generate content input token count gemini 3 flash live audio,input,3.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Bidi generate content input token count gemini 3 flash live image,input,1.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Bidi generate content input token count gemini 3 flash live text,input,0.75,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Bidi generate content input token count gemini 3 flash live video,input,1.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Bidi generate content output token count gemini 3 flash live audio,output,12.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Bidi generate content output token count gemini 3 flash live text,output,4.5,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BidiGenerateContent audio input token count for Gemini 2.0 Flash Live,input,2.1,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BidiGenerateContent audio input token count for Gemini 2.5 Flash 001,input,3.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BidiGenerateContent audio input token count for Gemini 2.5 Flash Native Audio,input,3.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BidiGenerateContent audio output token count for Gemini 2.0 Flash Live,output,8.5,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BidiGenerateContent audio output token count for Gemini 2.5 Flash 001,output,12.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BidiGenerateContent audio output token count for Gemini 2.5 Flash Native Audio,output,12.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BidiGenerateContent audio output token count for Gemini 2.5 Flash Native Audio Thinking,output,12.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BidiGenerateContent image input token count for Gemini 2.0 Flash Live,input,2.1,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BidiGenerateContent image input token count for Gemini 2.5 Flash 001,input,3.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BidiGenerateContent image input token count for Gemini 2.5 Flash Native Audio,input,3.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BidiGenerateContent text input token count for Gemini 2.0 Flash Live,input,0.35,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BidiGenerateContent text input token count for Gemini 2.5 Flash 001,input,0.5,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BidiGenerateContent text input token count for Gemini 2.5 Flash Native Audio,input,0.5,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BidiGenerateContent text output token count for Gemini 2.0 Flash Live,output,1.5,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BidiGenerateContent text output token count for Gemini 2.5 Flash 001,output,2.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BidiGenerateContent text output token count for Gemini 2.5 Flash Native Audio,output,2.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,BidiGenerateContent text output token count for Gemini 2.5 Flash Native Audio Thinking,output,2.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Embed content input token count gemini embedding 2 audio batch,input,3.25,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Embed content input token count gemini embedding 2 image batch,input,0.225,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Embed content input token count gemini embedding 2 text batch,input,0.1,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Embed content input token count gemini embedding 2 video batch,input,6.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,EmbedContent input token count for gemini-embedding-001,input,0.15,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,EmbedContent input token count for gemini-embedding-2 audio,input,6.5,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,EmbedContent input token count for gemini-embedding-2 image,input,0.45,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,EmbedContent input token count for gemini-embedding-2 text,input,0.2,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,EmbedContent input token count for gemini-embedding-2 video,input,12.0,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Gemini Pro Input Tokens,input,0.5,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Gemini Pro Output Tokens,output,1.5,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content cached input token count gemini 2.5 flash input audio,input,0.1,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content cached input token count gemini 2.5 flash input image,input,0.03,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content cached input token count gemini 2.5 flash input short text,input,0.03,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content cached input token count gemini 2.5 flash input video,input,0.03,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content cached input token count gemini 2.5 flash long input text,input,0.03,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content cached input token count gemini 2.5 pro long input,input,0.25,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content cached input token count gemini 2.5 pro preview long input,input,0.25,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content cached input token count gemini 2.5 pro preview short input,input,0.125,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content cached input token count gemini 2.5 pro short input,input,0.125,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content cached input token count gemini 3.1 flash lite preview audio,input,0.05,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content cached input token count gemini 3.1 flash lite preview image,input,0.025,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content cached input token count gemini 3.1 flash lite preview text,input,0.025,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content cached input token count gemini 3.1 flash lite preview video,input,0.025,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content cached input token count gemini 3.5 flash audio,input,0.15,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content cached input token count gemini 3.5 flash image,input,0.15,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content cached input token count gemini 3.5 flash text,input,0.15,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content cached input token count gemini 3.5 flash video,input,0.15,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content input token count Gemini 2.5 Pro Experimental input audio,input,1.25,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content input token count Gemini 2.5 Pro Experimental input image,input,1.25,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content input token count Gemini 2.5 Pro Experimental input video,input,1.25,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content input token count Gemini 2.5 Pro Experimental long input text,input,2.5,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content input token count Gemini 2.5 Pro Experimental short input text,input,1.25,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content input token count Gemini 2.5 Pro input audio,input,1.25,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
GCP Gemini API,Generate content input token count Gemini 2.5 Pro input image,input,1.25,global,count,GCP Cloud Billing API,2026-05-26T10:06:44.914770+00:00
